Anonymous Number,Activity Date,Order Number,Activity Desc,Amount,Type
229,6/17/2016,4909540,Purchase,$5.00,Gift Certificate
229,6/17/2016,4909540,Cancel Purchase,($5.00),Gift Certificate
106,6/27/2016,4915904,Purchase,$5.00,Gift Certificate
106,6/30/2016,4917547,Payment,($5.00),Gift Certificate
289,6/30/2016,4917554,Purchase,$5.00,Gift Certificate
289,6/30/2016,4917554,Cancel Purchase,($5.00),Gift Certificate
128,7/1/2016,4917982,Purchase,$5.00,Gift Certificate
128,7/1/2016,4917982,Cancel Purchase,($5.00),Gift Certificate
260,7/1/2016,4917986,Purchase,$5.00,Gift Certificate
260,7/1/2016,4917986,Cancel Purchase,($5.00),Gift Certificate
344,7/1/2016,4917547,Purchase,$5.00,Gift Certificate
106,7/1/2016,4917547,Refund,$5.00,Gift Certificate
344,7/1/2016,4917547,Cancel Purchase,($5.00),Gift Certificate
106,7/1/2016,4915904,Cancel Purchase,($5.00),Gift Certificate
194,7/1/2016,4918025,Purchase,$5.00,Gift Certificate
194,7/1/2016,4918025,Cancel Purchase,($5.00),Gift Certificate
163,7/5/2016,4919857,Purchase,$20.00,Gift Certificate
329,7/24/2016,4949873,Purchase,$50.00,Gift Certificate
195,7/31/2016,4961875,Purchase,$30.00,Gift Certificate
149,8/20/2016,4997920,Purchase,$20.00,Gift Certificate
140,8/26/2016,5007014,Purchase,$10.00,Gift Certificate
141,9/5/2016,5023654,Purchase,$5.00,Gift Certificate
141,9/5/2016,5023654,Cancel Purchase,($5.00),Gift Certificate
199,9/24/2016,5054603,Purchase,$25.00,Gift Certificate
271,9/30/2016,5068817,Purchase,$20.00,Gift Certificate
210,10/3/2016,5073472,Purchase,$50.00,Gift Certificate
271,10/6/2016,5078872,Payment,($8.00),Gift Certificate
271,10/12/2016,5087779,Payment,($8.00),Gift Certificate
190,10/13/2016,5089174,Purchase,$20.00,Gift Certificate
176,10/18/2016,5110035,Purchase,$20.00,Gift Certificate
271,10/23/2016,5124436,Payment,($4.00),Gift Certificate
190,10/29/2016,5139694,Payment,($15.00),Gift Certificate
190,10/30/2016,5139931,Payment,($5.00),Gift Certificate
210,10/30/2016,5140886,Payment,($40.00),Gift Certificate
210,11/6/2016,5153840,Payment,($10.00),Gift Certificate
213,11/12/2016,5169297,Purchase,$20.00,Gift Certificate
183,11/25/2016,5204296,Purchase,$20.00,Gift Certificate
168,11/26/2016,5206620,Purchase,$30.00,Gift Certificate
319,11/26/2016,5206620,Purchase,$30.00,Gift Certificate
119,12/3/2016,5221456,Purchase,$25.00,Gift Certificate
269,12/3/2016,5221456,Purchase,$25.00,Gift Certificate
138,12/3/2016,5221516,Purchase,$10.00,Gift Certificate
179,12/5/2016,5225906,Purchase,$25.00,Gift Certificate
142,12/9/2016,5233009,Purchase,$30.00,Gift Certificate
207,12/9/2016,5234222,Purchase,$25.00,Gift Certificate
281,12/10/2016,5236076,Purchase,$15.00,Gift Certificate
312,12/10/2016,5236076,Purchase,$15.00,Gift Certificate
96,12/10/2016,5237006,Purchase,$20.00,Gift Certificate
297,12/10/2016,5237006,Purchase,$20.00,Gift Certificate
253,12/11/2016,5238884,Purchase,$25.00,Gift Certificate
206,12/12/2016,5240220,Purchase,$50.00,Gift Certificate
160,12/13/2016,5242115,Purchase,$25.00,Gift Certificate
157,12/14/2016,5243360,Purchase,$20.00,Gift Certificate
215,12/15/2016,5244641,Purchase,$50.00,Gift Certificate
154,12/15/2016,5244754,Purchase,$25.00,Gift Certificate
116,12/16/2016,5246533,Purchase,$25.00,Gift Certificate
281,12/16/2016,5246582,Payment,($7.50),Gift Certificate
124,12/16/2016,5246597,Purchase,$50.00,Gift Certificate
312,12/16/2016,5246623,Payment,($7.50),Gift Certificate
327,12/17/2016,5248425,Purchase,$50.00,Gift Certificate
197,12/17/2016,5249460,Purchase,$20.00,Gift Certificate
193,12/18/2016,5251151,Purchase,$20.00,Gift Certificate
223,12/18/2016,5251170,Purchase,$30.00,Gift Certificate
162,12/18/2016,5251261,Purchase,$20.00,Gift Certificate
228,12/19/2016,5262772,Purchase,$50.00,Gift Certificate
287,12/19/2016,5263031,Purchase,$30.00,Gift Certificate
99,12/20/2016,5264133,Purchase,$50.00,Gift Certificate
250,12/20/2016,5264149,Purchase,$40.00,Gift Certificate
185,12/20/2016,5264156,Purchase,$60.00,Gift Certificate
231,12/20/2016,5264156,Purchase,$40.00,Gift Certificate
167,12/20/2016,5264227,Purchase,$20.00,Gift Certificate
339,12/20/2016,5264321,Purchase,$50.00,Gift Membership
340,12/20/2016,5264321,Purchase,$50.00,Gift Membership
341,12/20/2016,5264321,Purchase,$50.00,Gift Membership
339,12/20/2016,5264321,Cancel Purchase,($50.00),Gift Membership
340,12/20/2016,5264321,Cancel Purchase,($50.00),Gift Membership
341,12/20/2016,5264321,Cancel Purchase,($50.00),Gift Membership
226,12/20/2016,5264707,Purchase,$25.00,Gift Certificate
192,12/21/2016,5265942,Purchase,$50.00,Gift Certificate
131,12/21/2016,5265947,Purchase,$50.00,Gift Certificate
131,12/21/2016,5265951,Payment,($23.50),Gift Certificate
131,12/21/2016,5265951,Refund,$23.50,Gift Certificate
131,12/21/2016,5265947,Cancel Purchase,($50.00),Gift Certificate
270,12/21/2016,5266468,Purchase,$20.00,Gift Certificate
189,12/22/2016,5267806,Purchase,$15.00,Gift Certificate
311,12/22/2016,5267806,Purchase,$15.00,Gift Certificate
93,12/22/2016,5267843,Purchase,$25.00,Gift Certificate
324,12/22/2016,5267857,Purchase,$25.00,Gift Certificate
201,12/22/2016,5268014,Purchase,$25.00,Gift Certificate
112,12/22/2016,5268123,Purchase,$50.00,Gift Certificate
247,12/22/2016,5268224,Purchase,$25.00,Gift Certificate
291,12/22/2016,5268225,Purchase,$25.00,Gift Certificate
247,12/22/2016,5268224,Cancel Purchase,($25.00),Gift Certificate
322,12/23/2016,5269093,Purchase,$50.00,Gift Certificate
200,12/23/2016,5269612,Purchase,$25.00,Gift Certificate
328,12/23/2016,5269612,Purchase,$25.00,Gift Certificate
177,12/23/2016,5269757,Purchase,$50.00,Gift Certificate
92,12/23/2016,5270115,Purchase,$25.00,Gift Certificate
134,12/24/2016,5271290,Purchase,$15.00,Gift Certificate
204,12/24/2016,5271295,Purchase,$25.00,Gift Certificate
152,12/24/2016,5271620,Purchase,$20.00,Gift Certificate
167,12/27/2016,5276303,Payment,($20.00),Gift Certificate
163,12/28/2016,5278057,Payment,($14.00),Gift Certificate
214,12/28/2016,5278158,Purchase,$30.00,Gift Certificate
314,12/31/2016,5283124,Purchase,$40.00,Gift Certificate
142,12/31/2016,5283345,Payment,($26.00),Gift Certificate
150,12/31/2016,5283349,Purchase,$5.00,Gift Certificate
150,12/31/2016,5283364,Payment,($5.00),Gift Certificate
291,1/1/2017,5284596,Payment,($11.00),Gift Certificate
304,1/2/2017,5286315,Purchase,$50.00,Gift Certificate
166,1/3/2017,5287911,Purchase,$25.00,Gift Certificate
235,1/3/2017,5287911,Purchase,$25.00,Gift Certificate
337,1/3/2017,5287911,Purchase,$25.00,Gift Certificate
200,1/3/2017,5287950,Payment,($25.00),Gift Certificate
233,1/4/2017,5288786,Purchase,$50.00,Gift Certificate
114,1/5/2017,5290669,Purchase,$50.00,Gift Certificate
234,1/6/2017,5291463,Purchase,$1.00,Gift Certificate
234,1/6/2017,5291465,Payment,($1.00),Gift Certificate
201,1/6/2017,5291804,Payment,($25.00),Gift Certificate
177,1/11/2017,5298719,Payment,($27.00),Gift Certificate
314,1/13/2017,5302734,Payment,($12.75),Gift Certificate
160,1/19/2017,5321636,Payment,($9.75),Gift Certificate
192,1/21/2017,5325083,Payment,($12.25),Gift Certificate
228,1/21/2017,5325103,Payment,($20.00),Gift Certificate
319,1/21/2017,5325666,Payment,($30.00),Gift Certificate
327,1/21/2017,5325802,Payment,($16.00),Gift Certificate
239,1/25/2017,5331345,Purchase,$25.00,Gift Certificate
314,1/27/2017,5336038,Payment,($3.50),Gift Certificate
112,1/28/2017,5338858,Payment,($26.50),Gift Certificate
245,1/29/2017,5340804,Purchase,$30.00,Gift Certificate
314,2/3/2017,5350190,Payment,($8.00),Gift Certificate
112,2/8/2017,5357648,Payment,($5.00),Gift Certificate
138,2/11/2017,5362120,Payment,($10.00),Gift Certificate
287,2/11/2017,5362140,Payment,($15.00),Gift Certificate
291,2/11/2017,5362532,Payment,($8.25),Gift Certificate
160,2/11/2017,5362931,Payment,($9.75),Gift Certificate
114,2/12/2017,5363925,Payment,($25.00),Gift Certificate
287,2/13/2017,5365940,Payment,($8.00),Gift Certificate
301,2/13/2017,5366028,Purchase,$20.00,Gift Certificate
116,2/15/2017,5368629,Payment,($16.50),Gift Certificate
291,2/17/2017,5371075,Payment,($5.75),Gift Certificate
228,2/18/2017,5373399,Payment,($15.00),Gift Certificate
119,2/20/2017,5376673,Payment,($21.75),Gift Certificate
180,2/21/2017,5377729,Purchase,$1.00,Gift Certificate
180,2/21/2017,5377732,Payment,($1.00),Gift Certificate
192,2/26/2017,5386722,Payment,($12.25),Gift Certificate
92,2/26/2017,5386750,Payment,($17.25),Gift Certificate
225,2/26/2017,5386861,Purchase,$25.00,Gift Certificate
148,2/26/2017,5386870,Purchase,$20.00,Gift Certificate
165,2/26/2017,5386884,Purchase,$20.00,Gift Certificate
95,2/27/2017,5387812,Purchase,$1.00,Gift Certificate
95,2/27/2017,5387818,Payment,($1.00),Gift Certificate
133,3/1/2017,5390701,Purchase,$25.00,Gift Certificate
280,3/1/2017,5390701,Purchase,$25.00,Gift Certificate
165,3/3/2017,5393583,Payment,($20.00),Gift Certificate
290,3/3/2017,5394029,Purchase,$25.00,Gift Certificate
206,3/4/2017,5396295,Payment,($19.50),Gift Certificate
163,3/9/2017,5402066,Payment,($6.00),Gift Certificate
263,3/10/2017,5403148,Purchase,$10.00,Gift Certificate
281,3/10/2017,5403306,Payment,($7.50),Gift Certificate
189,3/10/2017,5403335,Payment,($15.00),Gift Certificate
287,3/10/2017,5403623,Payment,($7.00),Gift Certificate
315,3/13/2017,5407217,Purchase,$25.00,Gift Certificate
327,3/18/2017,5412310,Payment,($16.00),Gift Certificate
192,3/20/2017,5424445,Payment,($13.75),Gift Certificate
101,3/24/2017,5428140,Purchase,$30.00,Gift Certificate
208,3/24/2017,5428345,Purchase,$30.00,Gift Certificate
154,3/25/2017,5429886,Payment,($7.50),Gift Certificate
133,3/26/2017,5431598,Payment,($15.00),Gift Certificate
133,3/29/2017,5435126,Payment,($10.00),Gift Certificate
250,3/29/2017,5435126,Payment,($10.00),Gift Certificate
258,3/31/2017,5437398,Purchase,$30.00,Gift Certificate
253,4/1/2017,5438515,Payment,($24.00),Gift Certificate
174,4/4/2017,5442768,Purchase,$20.00,Gift Certificate
257,4/4/2017,5442768,Purchase,$10.00,Gift Certificate
328,4/8/2017,5449739,Payment,($19.50),Gift Certificate
258,4/8/2017,5450052,Payment,($19.50),Gift Certificate
228,4/22/2017,5480496,Payment,($15.00),Gift Certificate
146,4/22/2017,5480796,Purchase,$50.00,Gift Certificate
113,4/29/2017,5498740,Purchase,$20.00,Gift Certificate
220,5/2/2017,5506735,Purchase,$40.00,Gift Certificate
220,5/7/2017,5514194,Payment,($8.25),Gift Certificate
192,5/12/2017,5523787,Payment,($11.75),Gift Certificate
97,5/12/2017,5523878,Purchase,$40.00,Gift Certificate
237,5/15/2017,5538001,Purchase,$25.00,Gift Certificate
279,5/15/2017,5538179,Purchase,$10.00,Gift Certificate
143,5/17/2017,5539845,Purchase,$30.00,Gift Certificate
236,5/18/2017,5541049,Purchase,$20.00,Gift Certificate
155,5/19/2017,5542014,Purchase,$20.00,Gift Certificate
183,5/19/2017,5542844,Payment,($11.50),Gift Certificate
315,5/20/2017,5543901,Payment,($15.00),Gift Certificate
143,5/24/2017,5548265,Payment,($15.75),Gift Certificate
143,5/28/2017,5554526,Payment,($7.50),Gift Certificate
283,5/28/2017,5554995,Purchase,$20.00,Gift Certificate
101,5/30/2017,5557602,Payment,($12.00),Gift Certificate
219,5/31/2017,5569113,Purchase,$50.00,Gift Certificate
120,6/4/2017,5574532,Purchase,$40.00,Gift Certificate
259,6/4/2017,5574770,Purchase,$20.00,Gift Certificate
253,6/4/2017,5575164,Payment,($1.00),Gift Certificate
315,6/4/2017,5575164,Payment,($10.00),Gift Certificate
328,6/5/2017,5576583,Payment,($5.50),Gift Certificate
185,6/9/2017,5581767,Payment,($7.50),Gift Certificate
127,6/10/2017,5583565,Purchase,$51.00,Gift Certificate
327,6/10/2017,5583751,Payment,($18.00),Gift Certificate
188,6/13/2017,5587124,Purchase,$30.00,Gift Certificate
250,6/13/2017,5587155,Payment,($7.50),Gift Certificate
127,6/19/2017,5607040,Payment,($23.75),Gift Certificate
250,6/23/2017,5612067,Payment,($7.50),Gift Certificate
204,6/24/2017,5615456,Payment,($20.00),Gift Certificate
169,6/28/2017,5620444,Purchase,$50.00,Gift Certificate
155,6/28/2017,5620979,Payment,($20.00),Gift Certificate
220,6/28/2017,5621185,Payment,($13.00),Gift Certificate
178,6/29/2017,5622004,Purchase,$20.00,Gift Certificate
208,6/30/2017,5623766,Payment,($27.00),Gift Certificate
183,7/1/2017,5625935,Payment,($7.50),Gift Certificate
183,7/1/2017,5625940,Payment,($1.00),Gift Certificate
185,7/2/2017,5628294,Payment,($7.50),Gift Certificate
263,7/2/2017,5628800,Payment,($10.00),Gift Certificate
276,7/4/2017,5632791,Purchase,$20.00,Gift Certificate
295,7/7/2017,5637792,Purchase,$16.00,Gift Certificate
232,7/8/2017,5639688,Purchase,$25.00,Gift Certificate
325,7/15/2017,5654239,Purchase,$40.00,Gift Certificate
236,7/16/2017,5656384,Payment,($7.50),Gift Certificate
208,7/16/2017,5656386,Payment,($3.00),Gift Certificate
160,7/16/2017,5656776,Payment,($5.50),Gift Certificate
185,7/18/2017,5669402,Payment,($16.50),Gift Certificate
338,7/19/2017,5670582,Purchase,$1.00,Gift Certificate
338,7/19/2017,5670583,Payment,($1.00),Gift Certificate
338,7/19/2017,5670583,Refund,$1.00,Gift Certificate
338,7/19/2017,5670599,Payment,($1.00),Gift Certificate
283,7/20/2017,5672727,Payment,($16.25),Gift Certificate
127,7/24/2017,5680229,Payment,($17.75),Gift Certificate
126,7/26/2017,5683318,Purchase,$15.00,Gift Certificate
188,7/28/2017,5686689,Payment,($8.25),Gift Certificate
188,7/28/2017,5687047,Payment,($8.25),Gift Certificate
188,7/28/2017,5687052,Payment,($8.25),Gift Certificate
127,8/4/2017,5698049,Payment,($9.50),Gift Certificate
224,8/10/2017,5706216,Purchase,$20.00,Gift Certificate
251,8/10/2017,5706217,Purchase,$20.00,Gift Certificate
325,8/19/2017,5731578,Payment,($26.25),Gift Certificate
107,8/23/2017,5737646,Purchase,$25.00,Gift Certificate
277,8/23/2017,5737647,Purchase,$25.00,Gift Certificate
107,8/29/2017,5748273,Payment,($11.75),Gift Certificate
107,8/29/2017,5748504,Payment,($9.75),Gift Certificate
196,9/1/2017,5753613,Purchase,$20.00,Gift Certificate
196,9/3/2017,5758107,Payment,($15.00),Gift Certificate
154,9/10/2017,5772183,Payment,($7.50),Gift Certificate
204,9/11/2017,5774279,Payment,($5.00),Gift Certificate
277,9/11/2017,5774520,Payment,($13.00),Gift Certificate
314,9/11/2017,5774567,Payment,($10.00),Gift Certificate
268,9/12/2017,5776680,Purchase,$10.00,Gift Certificate
277,9/12/2017,5776787,Payment,($12.00),Gift Certificate
107,9/12/2017,5776799,Payment,($3.50),Gift Certificate
159,9/13/2017,5778329,Purchase,$100.00,Gift Certificate
108,9/15/2017,5783072,Purchase,$50.00,Gift Certificate
108,9/16/2017,5785933,Payment,($8.25),Gift Certificate
146,9/17/2017,5790363,Payment,($28.00),Gift Certificate
185,9/18/2017,5802241,Payment,($24.00),Gift Certificate
240,9/19/2017,5804920,Purchase,$20.00,Gift Certificate
279,9/20/2017,5807321,Payment,($10.00),Gift Certificate
111,10/2/2017,5849415,Purchase,$20.00,Gift Certificate
179,10/5/2017,5856195,Payment,($25.00),Gift Certificate
231,10/5/2017,5856233,Payment,($33.00),Gift Certificate
297,10/6/2017,5858349,Payment,($15.00),Gift Certificate
193,10/6/2017,5858465,Payment,($18.25),Gift Certificate
231,10/8/2017,5866061,Payment,($7.00),Gift Certificate
236,10/11/2017,5874495,Payment,($10.00),Gift Certificate
226,10/12/2017,5879521,Payment,($20.00),Gift Certificate
226,10/12/2017,5879527,Payment,($5.00),Gift Certificate
230,10/17/2017,5909518,Purchase,$30.00,Gift Certificate
295,10/22/2017,5932128,Payment,($16.00),Gift Certificate
245,11/1/2017,5962855,Payment,($17.75),Gift Certificate
276,11/1/2017,5963680,Payment,($16.00),Gift Certificate
191,11/3/2017,5980408,Purchase,$10.00,Gift Certificate
245,11/5/2017,5985508,Payment,($8.25),Gift Certificate
123,11/6/2017,5990267,Purchase,$19.50,Gift Certificate
164,11/6/2017,5990267,Purchase,$19.50,Gift Certificate
184,11/6/2017,5990267,Purchase,$19.50,Gift Certificate
120,11/11/2017,6011259,Payment,($23.50),Gift Certificate
325,11/12/2017,6018221,Payment,($13.75),Gift Certificate
117,11/13/2017,6021056,Purchase,$30.00,Gift Certificate
104,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
145,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
170,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
256,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
274,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
292,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
310,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
317,11/13/2017,6022256,Purchase,$14.00,Gift Certificate
111,11/21/2017,6057499,Payment,($17.75),Gift Certificate
111,11/25/2017,6070559,Payment,($2.25),Gift Certificate
308,11/30/2017,6082102,Purchase,$25.00,Gift Certificate
110,12/1/2017,6085875,Purchase,$40.00,Gift Certificate
305,12/6/2017,6102378,Purchase,$50.00,Gift Certificate
117,12/6/2017,6103281,Payment,($30.00),Gift Certificate
336,12/7/2017,6105875,Purchase,$50.00,Gift Certificate
207,12/7/2017,6106364,Payment,($21.50),Gift Certificate
122,12/9/2017,6112623,Purchase,$20.00,Gift Certificate
198,12/9/2017,6112825,Purchase,$20.00,Gift Certificate
217,12/10/2017,6115749,Purchase,$50.00,Gift Certificate
212,12/10/2017,6117479,Purchase,$20.00,Gift Certificate
205,12/11/2017,6118010,Purchase,$50.00,Gift Certificate
105,12/11/2017,6118016,Purchase,$40.00,Gift Certificate
298,12/12/2017,6120749,Purchase,$30.00,Gift Certificate
125,12/12/2017,6120946,Purchase,$25.00,Gift Certificate
137,12/12/2017,6121003,Purchase,$25.00,Gift Certificate
181,12/12/2017,6121064,Purchase,$25.00,Gift Certificate
288,12/14/2017,6125742,Purchase,$50.00,Gift Certificate
221,12/14/2017,6125855,Purchase,$15.00,Gift Certificate
316,12/14/2017,6125855,Purchase,$20.00,Gift Certificate
320,12/14/2017,6125855,Purchase,$20.00,Gift Certificate
261,12/15/2017,6128839,Purchase,$35.00,Gift Certificate
243,12/15/2017,6128842,Purchase,$30.00,Gift Certificate
103,12/16/2017,6133420,Purchase,$25.00,Gift Certificate
272,12/16/2017,6133579,Purchase,$25.00,Gift Certificate
211,12/16/2017,6134463,Purchase,$50.00,Gift Certificate
137,12/16/2017,6135549,Payment,($19.50),Gift Certificate
209,12/18/2017,6151201,Purchase,$30.00,Gift Certificate
293,12/18/2017,6151209,Purchase,$30.00,Gift Certificate
222,12/18/2017,6152161,Purchase,$25.00,Gift Certificate
102,12/19/2017,6154337,Purchase,$25.00,Gift Certificate
302,12/19/2017,6154420,Purchase,$20.00,Gift Certificate
326,12/20/2017,6157217,Purchase,$25.00,Gift Certificate
227,12/21/2017,6160512,Purchase,$20.00,Gift Certificate
266,12/21/2017,6160512,Purchase,$20.00,Gift Certificate
282,12/21/2017,6160612,Purchase,$40.00,Gift Certificate
300,12/21/2017,6161083,Purchase,$20.00,Gift Certificate
221,12/21/2017,6161393,Payment,($13.25),Gift Certificate
323,12/21/2017,6161462,Purchase,$25.00,Gift Certificate
273,12/21/2017,6161635,Purchase,$20.00,Gift Certificate
242,12/21/2017,6161773,Purchase,$20.00,Gift Certificate
246,12/21/2017,6161773,Purchase,$20.00,Gift Certificate
330,12/21/2017,6161773,Purchase,$20.00,Gift Certificate
241,12/22/2017,6164290,Purchase,$25.00,Gift Certificate
275,12/22/2017,6164295,Purchase,$25.00,Gift Certificate
129,12/22/2017,6164436,Purchase,$50.00,Gift Certificate
109,12/22/2017,6164503,Purchase,$30.00,Gift Certificate
262,12/22/2017,6165657,Purchase,$10.00,Gift Certificate
255,12/22/2017,6165746,Purchase,$50.00,Gift Certificate
153,12/23/2017,6168514,Purchase,$25.00,Gift Certificate
285,12/23/2017,6168947,Purchase,$30.00,Gift Certificate
171,12/23/2017,6169115,Purchase,$9.75,Gift Certificate
334,12/23/2017,6169115,Purchase,$9.75,Gift Certificate
186,12/23/2017,6169411,Purchase,$10.00,Gift Certificate
161,12/23/2017,6169495,Purchase,$20.00,Gift Certificate
313,12/23/2017,6169504,Purchase,$20.00,Gift Certificate
218,12/23/2017,6170245,Purchase,$30.00,Gift Certificate
335,12/23/2017,6170878,Purchase,$25.00,Gift Certificate
299,12/24/2017,6172012,Purchase,$40.00,Gift Certificate
103,12/24/2017,6173034,Payment,($7.50),Gift Certificate
132,12/24/2017,6173157,Purchase,$50.00,Gift Certificate
275,12/27/2017,6183894,Payment,($3.00),Gift Certificate
275,12/27/2017,6183926,Payment,($3.00),Gift Certificate
267,12/30/2017,6193148,Purchase,$20.00,Gift Certificate
255,12/30/2017,6193605,Payment,($11.75),Gift Certificate
142,12/30/2017,6194649,Payment,($4.00),Gift Certificate
282,12/30/2017,6195742,Payment,($40.00),Gift Certificate
