Order Date,Order Number,Buyer Type,Sales Line Type,Product Group,Product Name,Product SKU,Price Type,Quantity,Price,Sales Tax,Pay Methods
10/12/2016 9:45:05 PM,5087800,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/13/2016 12:11:40 AM,5087898,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/14/2016 8:45:32 PM,5092391,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/15/2016 12:29:47 AM,5092848,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/15/2016 2:59:25 PM,5093675,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/15/2016 4:09:05 PM,5093769,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/15/2016 4:43:01 PM,5093892,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
10/23/2016 7:20:52 PM,5124250,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/24/2016 6:51:20 PM,5126539,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/28/2016 9:32:48 PM,5137027,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/29/2016 7:07:07 PM,5139166,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/29/2016 9:34:32 PM,5139660,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/29/2016 9:58:21 PM,5139705,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/29/2016 10:35:36 PM,5139759,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:35:37 AM,5139970,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/5/2016 6:59:42 PM,5152040,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
11/8/2016 6:16:46 PM,5157826,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:25:39 PM,5157838,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,MasterCard
11/8/2016 6:31:47 PM,5157848,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:34:44 PM,5157857,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:35:17 PM,5157860,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:36:48 PM,5157865,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 6:37:37 PM,5157867,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 6:38:35 PM,5157870,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 6:48:02 PM,5157901,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:48:02 PM,5157901,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:53:59 PM,5157911,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:00:00 PM,5157935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:00:00 PM,5157935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 7:14:16 PM,5157959,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:22:47 PM,5157994,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:22:47 PM,5157994,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:28:58 PM,5158016,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 7:31:34 PM,5158027,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:31:34 PM,5158027,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:31:43 PM,5158028,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:33:01 PM,5158033,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:36:11 PM,5158039,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:36:11 PM,5158039,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:39:06 PM,5158052,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:43:53 PM,5158061,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:45:06 PM,5158063,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 7:52:47 PM,5158079,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:53:36 PM,5158083,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:54:25 PM,5158086,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:54:25 PM,5158086,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 8:05:22 PM,5158110,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:11:12 PM,5158122,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:21:29 PM,5158138,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/8/2016 8:23:14 PM,5158141,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 8:24:18 PM,5158143,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,MasterCard
11/8/2016 8:39:58 PM,5158176,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:39:58 PM,5158176,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:49:13 PM,5158199,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:49:33 PM,5158201,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 9:49:30 PM,5158323,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/8/2016 9:49:51 PM,5158324,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
11/8/2016 11:18:09 PM,5158395,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Visa
11/9/2016 2:29:22 PM,5159147,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
11/9/2016 7:02:04 PM,5159785,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
11/11/2016 5:51:01 PM,5165920,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
11/11/2016 6:25:07 PM,5166305,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/18/2016 11:58:05 PM,5195484,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Cash
11/19/2016 6:56:43 PM,5196925,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
11/19/2016 6:57:36 PM,5196930,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Cash
11/20/2016 11:39:15 AM,5197800,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
11/20/2016 11:39:15 AM,5197800,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
11/20/2016 2:25:53 PM,5198134,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/20/2016 7:07:24 PM,5198640,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
11/23/2016 7:40:32 PM,5201931,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/23/2016 7:40:32 PM,5201931,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Visa
11/25/2016 5:42:49 PM,5204294,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
12/12/2016 3:45:23 PM,5240449,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
12/16/2016 3:11:57 PM,5246472,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
12/17/2016 12:32:43 AM,5247743,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
12/17/2016 7:25:51 PM,5250133,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
12/19/2016 3:58:54 PM,5262882,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
12/21/2016 5:10:30 PM,5266100,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
1/3/2017 6:22:20 PM,5287942,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/3/2017 6:22:20 PM,5287942,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/5/2017 8:51:56 PM,5291053,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/6/2017 2:01:09 PM,5291486,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/6/2017 2:01:09 PM,5291486,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/6/2017 2:01:09 PM,5291486,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/7/2017 4:02:12 PM,5293681,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/8/2017 11:51:15 AM,5295276,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/8/2017 11:54:41 AM,5295296,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/11/2017 4:28:04 PM,5299004,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/11/2017 9:53:02 PM,5299705,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/14/2017 9:39:03 PM,5305009,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/15/2017 9:57:35 PM,5306717,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/15/2017 9:57:35 PM,5306717,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/16/2017 9:52:02 PM,5317898,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/21/2017 11:40:53 AM,5324307,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/21/2017 11:40:53 AM,5324307,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
